event,id,race,score,time
0,8105,0,9,5745602.0
0,6570,2,4,5745603.0
0,5326,2,4,5745604.0
0,1237,0,5,5745605.0
0,11193,0,5,5832000.0
0,10730,0,2,5832001.0
0,10680,0,6,5832002.0
0,10494,0,7,5832003.0
0,7971,2,5,5832004.0
0,6950,2,6,5832005.0
0,4948,2,4,5832006.0
0,4537,0,4,5832007.0
0,4510,2,1,5832008.0
0,4207,0,10,5832009.0
0,4002,0,5,5832010.0
1,3847,#,#,5832011.0
0,3800,0,7,5832012.0
0,3547,0,4,5832013.0
0,3392,2,1,5832014.0
0,3042,0,1,5832015.0
0,2293,2,2,5832016.0
0,379,3,2,5832017.0
0,9630,2,1,5918400.0
0,5394,2,2,5918401.0
0,5155,0,10,5918402.0
0,5141,0,6,5918403.0
0,4905,0,7,5918404.0
0,1893,2,8,5918405.0
0,1622,0,3,5918406.0
0,241,0,4,5918407.0
0,10713,3,3,6004800.0
0,9824,3,1,6004801.0
0,9243,2,3,6004802.0
0,8688,2,7,6004803.0
0,7914,2,1,6004804.0
0,7447,0,7,6004805.0
0,7054,2,1,6004806.0
0,6525,2,1,6004807.0
0,5497,3,1,6004808.0
0,4388,2,3,6004809.0
0,3033,5,6,6004810.0
0,2760,0,5,6004811.0
0,2711,2,1,6004812.0
0,2044,5,2,6004813.0
0,11002,0,9,6091200.0
0,10509,0,7,6091201.0
0,10218,0,4,6091202.0
0,9904,0,9,6091203.0
0,9499,0,7,6091204.0
0,9249,5,1,6091205.0
0,8757,2,3,6091206.0
0,8675,2,3,6091207.0
0,7963,3,1,6091208.0
0,7603,5,1,6091209.0
0,6490,0,5,6091210.0
1,6169,#,#,6091211.0
0,5133,0,1,6091212.0
0,2893,0,8,6091213.0
0,2285,0,3,6091214.0
0,1397,0,9,6091215.0
0,668,3,5,6091216.0
0,545,5,4,6091217.0
0,389,5,1,6091218.0
1,169,#,#,6091219.0
0,10965,2,4,6177600.0
0,8174,0,2,6177601.0
1,7807,#,#,6177602.0
0,6882,0,9,6177603.0
0,5244,2,1,6177604.0
1,5243,#,#,6177605.0
0,3576,2,2,6177606.0
0,3094,0,10,6177607.0
0,2205,0,6,6177608.0
0,2007,0,7,6177609.0
0,10280,0,10,6264000.0
0,8568,0,5,6264001.0
1,7003,#,#,6264002.0
0,3749,0,8,6264003.0
0,2057,0,9,6264004.0
0,267,3,2,6264005.0
0,11054,0,10,6350400.0
0,10893,2,2,6350401.0
0,10690,0,6,6350402.0
0,9670,2,2,6350403.0
0,9260,2,2,6350404.0
0,8999,0,10,6350405.0
0,8960,0,4,6350406.0
1,7625,#,#,6350407.0
0,7171,2,3,6350408.0
0,6594,0,7,6350409.0
0,5552,0,9,6350410.0
0,2871,0,9,6350411.0
0,2077,0,7,6350412.0
0,1691,2,10,6350413.0
0,1596,0,3,6350414.0
0,10659,0,10,6436800.0
0,10183,0,9,6436801.0
0,7862,3,3,6436802.0
0,5728,0,2,6436803.0
1,4134,#,#,6436804.0
0,3919,1,5,6436805.0
0,1336,2,1,6436806.0
0,467,5,10,6436807.0
0,11662,2,1,6523200.0
0,11605,5,5,6523201.0
0,11465,0,1,6523202.0
0,4430,3,3,6523203.0
0,2507,0,6,6523204.0
0,2478,0,3,6523205.0
0,2062,0,4,6523206.0
0,1470,0,5,6523207.0
0,899,0,3,6523208.0
0,581,0,9,6523209.0
0,9838,0,1,6609600.0
0,9703,0,3,6609601.0
0,8277,5,6,6609602.0
0,8162,1,2,6609603.0
0,7766,2,7,6609604.0
0,7472,2,1,6609605.0
0,6941,0,2,6609606.0
0,6597,0,9,6609607.0
0,6229,2,5,6609608.0
0,6203,0,3,6609609.0
0,5943,5,1,6609610.0
0,4937,5,2,6609611.0
0,3529,3,1,6609612.0
0,3346,0,8,6609613.0
0,1051,0,2,6609614.0
0,265,0,6,6609615.0
0,79,0,5,6609616.0
0,11114,2,4,6696000.0
0,10927,0,6,6696001.0
0,10887,0,10,6696002.0
0,10629,2,1,6696003.0
0,9524,2,10,6696004.0
0,8503,0,2,6696005.0
0,8375,0,8,6696006.0
0,6021,2,4,6696007.0
0,5818,0,5,6696008.0
0,5517,5,4,6696009.0
1,5133,#,#,6696010.0
0,4871,2,3,6696011.0
0,4582,0,8,6696012.0
0,3995,0,3,6696013.0
0,2634,2,6,6696014.0
0,10292,0,8,6782400.0
0,10241,0,6,6782401.0
0,8944,0,1,6782402.0
0,8695,2,1,6782403.0
0,8292,0,10,6782404.0
0,8043,0,10,6782405.0
0,7343,2,3,6782406.0
0,6069,0,8,6782407.0
0,5295,0,4,6782408.0
0,4580,0,10,6782409.0
0,4317,0,6,6782410.0
0,3973,2,1,6782411.0
0,3838,0,1,6782412.0
0,1235,0,7,6782413.0
0,319,2,1,6782414.0
0,315,0,1,6782415.0
0,11209,3,7,6868800.0
0,10162,0,10,6868801.0
0,9219,0,7,6868802.0
0,9000,2,4,6868803.0
0,7870,3,1,6868804.0
0,7813,0,6,6868805.0
0,7570,0,1,6868806.0
1,7114,#,#,6868807.0
0,6573,5,2,6868808.0
0,5679,0,9,6868809.0
0,5592,2,5,6868810.0
0,5354,0,9,6868811.0
0,5021,2,9,6868812.0
0,3948,0,5,6868813.0
0,3789,2,1,6868814.0
0,3624,0,7,6868815.0
0,3421,0,3,6868816.0
1,2250,#,#,6868817.0
0,2076,0,10,6868818.0
0,1995,2,1,6868819.0
0,92,2,6,6868820.0
0,11196,0,5,6955200.0
0,10708,2,4,6955201.0
0,7028,2,3,6955202.0
0,6852,5,2,6955203.0
0,6827,0,4,6955204.0
0,6522,0,4,6955205.0
0,6399,2,3,6955206.0
0,5759,0,8,6955207.0
0,5289,0,5,6955208.0
0,5047,0,2,6955209.0
0,4928,5,3,6955210.0
1,4778,#,#,6955211.0
0,4538,0,9,6955212.0
0,4144,0,9,6955213.0
0,4012,0,7,6955214.0
0,3831,2,8,6955215.0
0,3771,0,9,6955216.0
0,2023,0,7,6955217.0
0,960,2,7,6955218.0
0,11656,0,10,7041600.0
0,11501,2,1,7041601.0
0,11269,0,3,7041602.0
0,10201,3,2,7041603.0
0,9442,0,8,7041604.0
0,9210,3,6,7041605.0
0,9163,0,8,7041606.0
0,7727,0,10,7041607.0
0,5947,2,1,7041608.0
0,5232,2,7,7041609.0
0,5158,0,1,7041610.0
0,4796,5,6,7041611.0
0,3533,2,10,7041612.0
0,2071,0,9,7041613.0
0,11689,3,4,7128000.0
0,10636,2,7,7128001.0
0,8023,0,3,7128002.0
0,7913,0,8,7128003.0
0,7370,0,7,7128004.0
1,7064,#,#,7128005.0
0,6549,0,1,7128006.0
0,5988,2,3,7128007.0
0,5921,2,3,7128008.0
0,5074,0,1,7128009.0
0,3820,5,1,7128010.0
0,3720,2,9,7128011.0
0,2233,2,8,7128012.0
0,889,2,4,7128013.0
0,10694,0,6,7214400.0
0,10594,3,2,7214401.0
0,10549,5,3,7214402.0
1,10188,#,#,7214403.0
0,9635,2,1,7214404.0
0,9634,3,3,7214405.0
0,8523,3,4,7214406.0
0,7604,2,1,7214407.0
1,6818,#,#,7214408.0
0,6758,2,1,7214409.0
0,6721,0,1,7214410.0
0,6703,0,2,7214411.0
1,6326,#,#,7214412.0
0,4434,2,7,7214413.0
0,3662,0,7,7214414.0
0,3391,0,8,7214415.0
0,3268,2,7,7214416.0
0,2123,2,6,7214417.0
0,1833,1,3,7214418.0
0,1715,0,6,7214419.0
0,1571,2,1,7214420.0
0,1562,3,3,7214421.0
1,729,#,#,7214422.0
1,11642,#,#,7300800.0
0,10224,0,5,7300801.0
0,9439,0,6,7300802.0
0,9248,0,7,7300803.0
0,9085,2,5,7300804.0
0,7974,0,1,7300805.0
0,7514,2,5,7300806.0
0,6550,0,5,7300807.0
0,5639,2,1,7300808.0
1,4388,#,#,7300809.0
0,1668,0,9,7300810.0
0,485,0,9,7300811.0
0,308,0,2,7300812.0
1,166,#,#,7300813.0
1,11752,#,#,7387200.0
0,10444,0,6,7387201.0
0,10283,0,5,7387202.0
0,9136,0,4,7387203.0
0,8775,0,9,7387204.0
0,8499,0,5,7387205.0
0,8063,2,2,7387206.0
0,6485,0,2,7387207.0
0,5667,3,6,7387208.0
0,4658,0,6,7387209.0
0,2807,3,10,7387210.0
0,2111,0,2,7387211.0
0,1961,2,8,7387212.0
0,1906,2,4,7387213.0
1,1715,#,#,7387214.0
0,1102,0,7,7387215.0
0,11618,3,1,7473600.0
0,11345,3,1,7473601.0
0,11313,2,1,7473602.0
0,11183,2,3,7473603.0
0,10440,2,1,7473604.0
0,9812,0,7,7473605.0
0,9506,0,9,7473606.0
0,9492,0,6,7473607.0
0,9351,0,6,7473608.0
0,9320,0,1,7473609.0
0,9227,2,2,7473610.0
0,8989,0,7,7473611.0
1,7987,#,#,7473612.0
0,7043,0,3,7473613.0
0,6398,2,2,7473614.0
0,6043,2,3,7473615.0
0,5537,0,8,7473616.0
1,5354,#,#,7473617.0
0,5186,0,8,7473618.0
1,5141,#,#,7473619.0
0,3848,0,8,7473620.0
0,2489,3,6,7473621.0
0,1949,3,5,7473622.0
0,11450,0,3,7560000.0
0,10853,0,10,7560001.0
0,10068,2,4,7560002.0
0,9356,0,8,7560003.0
0,7540,0,8,7560004.0
1,7423,#,#,7560005.0
0,6238,3,2,7560006.0
0,5113,0,4,7560007.0
0,3634,2,3,7560008.0
0,2475,5,1,7560009.0
0,1680,2,2,7560010.0
1,11340,#,#,7646400.0
0,10941,2,4,7646401.0
0,10932,0,3,7646402.0
0,10581,0,4,7646403.0
0,9497,0,8,7646404.0
0,8900,0,9,7646405.0
0,8619,2,3,7646406.0
0,8217,3,5,7646407.0
0,8132,0,5,7646408.0
0,7164,2,1,7646409.0
0,7008,0,8,7646410.0
1,6550,#,#,7646411.0
1,6522,#,#,7646412.0
0,6100,2,1,7646413.0
0,4925,2,1,7646414.0
0,4054,0,3,7646415.0
0,3880,0,6,7646416.0
0,3475,2,5,7646417.0
0,2371,2,2,7646418.0
0,136,0,2,7646419.0
0,10550,2,4,7732800.0
0,10483,0,5,7732801.0
0,7479,2,10,7732802.0
0,6496,2,2,7732803.0
0,5387,0,1,7732804.0
0,5381,0,1,7732805.0
0,4351,0,9,7732806.0
0,3655,0,4,7732807.0
0,1268,0,4,7732808.0
0,1253,5,3,7732809.0
0,1179,0,2,7732810.0
0,954,0,6,7732811.0
0,10871,2,1,7819200.0
0,10558,0,6,7819201.0
0,9603,0,2,7819202.0
0,9350,2,5,7819203.0
0,8886,0,10,7819204.0
0,8856,5,4,7819205.0
0,8316,3,3,7819206.0
0,7945,2,2,7819207.0
0,7730,2,2,7819208.0
0,7219,0,4,7819209.0
0,5181,2,1,7819210.0
0,5177,3,1,7819211.0
0,3066,0,4,7819212.0
0,2720,3,1,7819213.0
1,2548,#,#,7819214.0
0,1710,2,2,7819215.0
0,11013,2,3,7905600.0
0,9716,0,6,7905601.0
0,9307,0,9,7905602.0
0,8369,2,2,7905603.0
0,7459,0,8,7905604.0
0,5231,3,2,7905605.0
0,4835,0,10,7905606.0
0,4441,2,2,7905607.0
0,4018,0,1,7905608.0
0,3493,0,2,7905609.0
0,216,2,2,7905610.0
0,11170,0,5,7992000.0
0,11133,0,7,7992001.0
0,10766,0,7,7992002.0
0,10401,2,1,7992003.0
0,8963,0,8,7992004.0
0,8608,0,6,7992005.0
0,8354,2,8,7992006.0
0,7721,0,6,7992007.0
0,7410,2,2,7992008.0
0,7047,4,6,7992009.0
0,6207,0,8,7992010.0
0,5579,0,9,7992011.0
0,5318,3,3,7992012.0
0,3899,0,8,7992013.0
0,3814,0,4,7992014.0
0,2580,2,1,7992015.0
0,1587,2,1,7992016.0
0,573,0,3,7992017.0
0,10367,0,6,8078400.0
0,8791,2,6,8078401.0
0,8764,0,6,8078402.0
0,8737,0,6,8078403.0
0,8373,2,3,8078404.0
0,7121,1,1,8078405.0
0,5584,0,7,8078406.0
0,4763,2,3,8078407.0
0,4461,2,1,8078408.0
0,4119,2,6,8078409.0
0,4065,2,4,8078410.0
0,50,5,3,8078411.0
0,8676,0,3,8164800.0
0,6583,0,7,8164801.0
0,6503,3,2,8164802.0
0,5209,2,3,8164803.0
0,3714,2,1,8164804.0
1,3116,#,#,8164805.0
0,1993,2,7,8164806.0
0,603,0,5,8164807.0
0,600,3,2,8164808.0
0,417,0,1,8164809.0
0,11346,0,10,8251200.0
0,10955,2,2,8251201.0
0,10779,2,3,8251202.0
0,10625,0,4,8251203.0
0,9633,3,7,8251204.0
0,9129,0,6,8251205.0
0,6923,0,3,8251206.0
0,5346,0,7,8251207.0
0,5035,2,5,8251208.0
0,4912,3,8,8251209.0
0,3160,0,6,8251210.0
0,1290,0,8,8251211.0
0,1286,2,4,8251212.0
1,644,#,#,8251213.0
0,11703,0,1,8337600.0
1,10036,#,#,8337601.0
0,9919,0,4,8337602.0
0,8681,0,9,8337603.0
0,8463,0,5,8337604.0
0,6984,3,6,8337605.0
0,6365,0,9,8337606.0
0,5917,0,4,8337607.0
0,5632,2,4,8337608.0
0,2997,0,9,8337609.0
0,2820,2,1,8337610.0
0,8616,2,3,8424000.0
0,8487,2,8,8424001.0
0,8406,2,8,8424002.0
0,8104,0,6,8424003.0
0,7435,0,4,8424004.0
0,7079,2,7,8424005.0
0,6287,2,1,8424006.0
0,6226,2,1,8424007.0
0,5772,2,7,8424008.0
0,5071,0,2,8424009.0
0,5012,2,1,8424010.0
0,4705,0,3,8424011.0
0,4180,3,9,8424012.0
0,4075,0,5,8424013.0
0,3550,0,7,8424014.0
0,2689,0,2,8424015.0
0,1597,0,1,8424016.0
0,1258,0,8,8424017.0
0,955,0,6,8424018.0
0,405,2,6,8424019.0
0,10774,0,1,8510400.0
0,10723,2,6,8510401.0
0,10646,0,8,8510402.0
0,9869,0,6,8510403.0
0,7944,2,1,8510404.0
1,7560,#,#,8510405.0
0,5765,0,9,8510406.0
0,5351,2,5,8510407.0
0,4137,2,8,8510408.0
0,4122,2,6,8510409.0
0,3706,0,1,8510410.0
0,2927,0,5,8510411.0
0,2283,0,10,8510412.0
0,1938,2,5,8510413.0
0,1910,2,1,8510414.0
0,934,0,5,8510415.0
1,581,#,#,8510416.0
0,441,5,3,8510417.0
0,11681,0,9,8596800.0
0,11105,5,6,8596801.0
0,10748,2,1,8596802.0
0,10692,0,9,8596803.0
1,10456,#,#,8596804.0
0,9666,0,8,8596805.0
0,8825,0,6,8596806.0
0,8613,2,2,8596807.0
0,8504,2,6,8596808.0
0,7799,0,8,8596809.0
0,7481,2,8,8596810.0
0,7405,2,10,8596811.0
0,4707,0,9,8596812.0
0,3512,0,7,8596813.0
1,386,#,#,8596814.0
0,11305,0,1,8683200.0
0,11154,0,4,8683201.0
0,9218,0,9,8683202.0
1,8424,#,#,8683203.0
1,6747,#,#,8683204.0
0,6660,2,2,8683205.0
0,6280,0,7,8683206.0
0,5553,2,3,8683207.0
0,5477,2,2,8683208.0
0,5171,2,1,8683209.0
0,5022,0,4,8683210.0
0,4784,0,8,8683211.0
0,3303,5,2,8683212.0
1,2711,#,#,8683213.0
0,2098,2,1,8683214.0
1,1625,#,#,8683215.0
0,1240,0,10,8683216.0
0,902,2,-1,8683217.0
0,619,0,8,8683218.0
0,363,2,5,8683219.0
0,156,2,6,8683220.0
0,11437,2,1,8769600.0
0,11131,0,7,8769601.0
0,11025,0,6,8769602.0
0,9888,0,4,8769603.0
1,8568,#,#,8769604.0
0,8281,2,3,8769605.0
0,8021,2,2,8769606.0
0,6448,2,6,8769607.0
1,6019,#,#,8769608.0
0,5905,2,3,8769609.0
0,5621,2,4,8769610.0
0,4761,3,2,8769611.0
0,4680,3,2,8769612.0
1,4229,#,#,8769613.0
1,3160,#,#,8769614.0
0,2842,0,3,8769615.0
0,1860,2,6,8769616.0
0,1481,0,1,8769617.0
0,1262,2,1,8769618.0
0,11052,3,10,8856000.0
0,10945,0,8,8856001.0
0,9921,0,5,8856002.0
0,8534,2,5,8856003.0
0,7053,0,4,8856004.0
0,5465,0,10,8856005.0
0,4759,3,6,8856006.0
0,3671,2,1,8856007.0
0,3464,2,5,8856008.0
0,1372,2,2,8856009.0
0,10431,2,1,8942400.0
0,10232,0,1,8942401.0
0,9160,0,9,8942402.0
0,8278,0,6,8942403.0
1,6926,#,#,8942404.0
0,5448,2,2,8942405.0
0,3711,2,2,8942406.0
0,3709,0,1,8942407.0
0,3089,0,4,8942408.0
0,2163,2,2,8942409.0
0,988,0,6,8942410.0
0,4,0,4,8942411.0
0,11349,0,2,9028800.0
0,10935,3,9,9028801.0
0,10897,2,8,9028802.0
0,9613,2,4,9028803.0
0,9010,0,1,9028804.0
1,8846,#,#,9028805.0
0,7935,5,1,9028806.0
0,6693,2,3,9028807.0
0,5544,0,4,9028808.0
1,5219,#,#,9028809.0
0,5215,2,2,9028810.0
0,4431,2,1,9028811.0
0,3423,2,2,9028812.0
0,2917,2,4,9028813.0
0,2800,0,7,9028814.0
0,2316,2,1,9028815.0
0,1016,5,9,9028816.0
0,10921,0,2,9115200.0
0,9827,2,2,9115201.0
0,7708,0,6,9115202.0
0,5344,2,1,9115203.0
1,3880,#,#,9115204.0
0,3558,3,7,9115205.0
0,2976,0,5,9115206.0
0,918,0,1,9115207.0
0,597,0,8,9115208.0
0,229,0,9,9115209.0
0,8835,0,1,9201600.0
0,8819,5,3,9201601.0
0,8647,0,3,9201602.0
0,8418,2,7,9201603.0
0,8013,3,7,9201604.0
0,6937,2,4,9201605.0
0,6877,0,2,9201606.0
0,6687,2,8,9201607.0
1,6365,#,#,9201608.0
0,5116,0,7,9201609.0
0,3988,0,3,9201610.0
0,3856,0,3,9201611.0
0,2292,2,1,9201612.0
0,2137,0,10,9201613.0
0,1930,2,3,9201614.0
1,1806,#,#,9201615.0
1,1313,#,#,9201616.0
0,1261,0,2,9201617.0
1,1136,#,#,9201618.0
0,688,0,8,9201619.0
1,146,#,#,9201620.0
1,122,#,#,9201621.0
0,11608,0,7,9288000.0
0,11187,2,3,9288001.0
0,10657,2,2,9288002.0
0,9935,0,10,9288003.0
0,9698,0,6,9288004.0
1,7766,#,#,9288005.0
0,5666,2,4,9288006.0
0,5251,2,3,9288007.0
0,5078,0,7,9288008.0
0,4827,0,1,9288009.0
0,4584,2,1,9288010.0
1,3464,#,#,9288011.0
1,2512,#,#,9288012.0
0,2248,0,9,9288013.0
0,2029,0,3,9288014.0
0,1171,3,2,9288015.0
0,925,2,1,9288016.0
0,425,2,1,9288017.0
0,306,0,10,9288018.0
0,26,0,9,9288019.0
0,8827,3,3,9374400.0
1,8354,#,#,9374401.0
1,7383,#,#,9374402.0
0,7192,5,1,9374403.0
0,6965,5,3,9374404.0
0,6150,2,2,9374405.0
0,5852,0,1,9374406.0
0,5485,0,8,9374407.0
0,4567,0,2,9374408.0
0,4255,2,5,9374409.0
0,3598,0,1,9374410.0
0,3535,2,2,9374411.0
0,3398,0,10,9374412.0
0,2748,2,1,9374413.0
0,2692,3,1,9374414.0
0,2502,3,1,9374415.0
0,2066,2,4,9374416.0
0,1915,0,8,9374417.0
0,1581,2,4,9374418.0
0,627,0,6,9374419.0
0,11540,0,1,9460800.0
0,11362,0,4,9460801.0
0,10623,5,3,9460802.0
0,10252,0,4,9460803.0
0,10226,0,7,9460804.0
0,9547,2,4,9460805.0
0,9428,2,2,9460806.0
0,8533,0,5,9460807.0
0,8365,0,3,9460808.0
0,8211,2,1,9460809.0
0,8120,0,10,9460810.0
0,6585,0,9,9460811.0
0,6531,0,9,9460812.0
0,6216,0,4,9460813.0
0,6165,2,2,9460814.0
1,5816,#,#,9460815.0
0,5808,0,7,9460816.0
0,3281,2,4,9460817.0
0,2996,5,4,9460818.0
0,2188,0,3,9460819.0
0,1682,2,1,9460820.0
1,1253,#,#,9460821.0
0,707,0,6,9460822.0
0,128,0,10,9460823.0
0,9621,2,2,9547200.0
1,9209,#,#,9547201.0
0,7958,2,2,9547202.0
0,7688,0,8,9547203.0
0,7484,0,7,9547204.0
1,7405,#,#,9547205.0
0,7060,0,8,9547206.0
0,5994,0,8,9547207.0
0,5856,0,9,9547208.0
0,2006,0,8,9547209.0
0,1871,0,8,9547210.0
0,764,3,3,9547211.0
0,11707,5,2,9633600.0
0,10876,0,2,9633601.0
0,9784,0,2,9633602.0
0,9080,2,1,9633603.0
1,7450,#,#,9633604.0
0,6662,0,1,9633605.0
0,6172,2,7,9633606.0
0,4678,0,3,9633607.0
0,3498,0,4,9633608.0
0,2771,2,1,9633609.0
1,1995,#,#,9633610.0
0,770,2,1,9633611.0
1,183,#,#,9633612.0
0,11667,0,9,9720000.0
0,11042,0,2,9720001.0
0,10602,0,9,9720002.0
1,8830,#,#,9720003.0
0,7589,0,3,9720004.0
1,5772,#,#,9720005.0
1,1961,#,#,9720006.0
0,1331,0,10,9720007.0
0,1283,0,9,9720008.0
0,790,0,4,9720009.0
0,576,0,8,9720010.0
1,381,#,#,9720011.0
0,10895,0,8,9806400.0
0,9907,0,9,9806401.0
0,9811,0,9,9806402.0
0,9370,0,3,9806403.0
0,8766,2,-1,9806404.0
0,8639,0,6,9806405.0
1,8316,#,#,9806406.0
0,6681,0,9,9806407.0
0,6160,0,8,9806408.0
0,4328,0,8,9806409.0
1,4119,#,#,9806410.0
0,3727,2,9,9806411.0
0,533,0,5,9806412.0
0,334,0,10,9806413.0
1,10753,#,#,9892800.0
1,10338,#,#,9892801.0
0,9855,2,2,9892802.0
1,9561,#,#,9892803.0
0,9070,2,7,9892804.0
0,8865,2,1,9892805.0
0,7806,2,3,9892806.0
0,7206,3,2,9892807.0
0,6805,0,3,9892808.0
0,6535,2,3,9892809.0
0,6524,2,3,9892810.0
0,5693,0,7,9892811.0
0,5519,0,1,9892812.0
0,3939,0,10,9892813.0
0,3656,0,9,9892814.0
0,2685,0,5,9892815.0
0,1496,0,7,9892816.0
0,1315,0,4,9892817.0
0,1146,0,7,9892818.0
0,1121,0,2,9892819.0
0,964,2,5,9892820.0
0,821,0,7,9892821.0
0,500,0,8,9892822.0
0,478,0,9,9892823.0
0,11153,2,3,9979200.0
0,8948,5,2,9979201.0
0,7881,0,3,9979202.0
0,7184,0,8,9979203.0
0,6482,0,2,9979204.0
0,6324,3,7,9979205.0
0,5086,2,1,9979206.0
0,4045,2,3,9979207.0
0,3673,5,1,9979208.0
1,3391,#,#,9979209.0
0,3247,2,6,9979210.0
0,3209,0,6,9979211.0
0,2322,0,7,9979212.0
0,2263,4,3,9979213.0
0,2141,2,2,9979214.0
0,1107,2,4,9979215.0
0,1030,2,2,9979216.0
0,10446,0,4,10065600.0
0,9724,0,1,10065601.0
0,9709,0,9,10065602.0
0,6323,2,1,10065603.0
0,6080,0,2,10065604.0
0,1700,0,3,10065605.0
0,1626,0,3,10065606.0
0,1595,0,10,10065607.0
0,1036,0,4,10065608.0
0,234,0,1,10065609.0
1,11161,#,#,10152000.0
1,10629,#,#,10152001.0
0,8428,2,6,10152002.0
1,7971,#,#,10152003.0
0,5680,0,5,10152004.0
0,4978,0,3,10152005.0
0,4421,0,2,10152006.0
0,11436,5,1,10238400.0
0,10555,0,3,10238401.0
0,10377,2,1,10238402.0
0,9738,0,7,10238403.0
0,7577,3,3,10238404.0
0,5703,3,1,10238405.0
0,5416,0,4,10238406.0
0,5290,2,1,10238407.0
0,4508,0,5,10238408.0
1,4491,#,#,10238409.0
0,4060,0,2,10238410.0
0,3192,2,1,10238411.0
0,2887,0,1,10238412.0
0,2389,0,1,10238413.0
0,1084,0,1,10238414.0
0,633,2,1,10238415.0
0,621,3,3,10238416.0
0,11110,0,1,10324800.0
0,10951,3,3,10324801.0
0,8974,0,8,10324802.0
1,7730,#,#,10324803.0
0,7007,0,3,10324804.0
0,6420,0,9,10324805.0
0,4692,2,1,10324806.0
0,4048,2,8,10324807.0
0,3920,5,5,10324808.0
0,3104,5,1,10324809.0
0,2170,0,8,10324810.0
0,1300,2,5,10324811.0
0,1242,5,1,10324812.0
0,11547,0,9,10411200.0
0,11327,2,2,10411201.0
0,10510,2,1,10411202.0
0,9433,0,1,10411203.0
0,9371,0,9,10411204.0
0,8941,2,5,10411205.0
0,8470,0,6,10411206.0
0,7724,0,9,10411207.0
0,7203,0,1,10411208.0
1,6811,#,#,10411209.0
1,5295,#,#,10411210.0
0,5168,0,10,10411211.0
1,4180,#,#,10411212.0
0,4170,2,9,10411213.0
0,3034,0,1,10411214.0
0,3023,0,9,10411215.0
0,2400,0,8,10411216.0
0,2325,0,7,10411217.0
1,1377,#,#,10411218.0
0,895,5,2,10411219.0
0,428,2,4,10411220.0
0,11531,2,4,10497600.0
0,10700,0,10,10497601.0
0,8440,2,4,10497602.0
0,8153,2,1,10497603.0
0,6708,0,2,10497604.0
1,6250,#,#,10497605.0
0,6036,5,4,10497606.0
0,5436,2,2,10497607.0
0,3681,0,9,10497608.0
1,3629,#,#,10497609.0
0,3085,0,5,10497610.0
0,2672,0,9,10497611.0
0,2412,2,4,10497612.0
0,2311,5,2,10497613.0
1,1915,#,#,10497614.0
0,11706,5,3,10584000.0
1,9613,#,#,10584001.0
1,9325,#,#,10584002.0
0,9147,5,9,10584003.0
0,8814,0,3,10584004.0
0,7548,0,1,10584005.0
0,6442,0,5,10584006.0
0,5724,2,4,10584007.0
0,5651,2,5,10584008.0
1,4906,#,#,10584009.0
0,4608,0,10,10584010.0
0,4320,0,9,10584011.0
0,3821,0,3,10584012.0
0,2307,2,7,10584013.0
0,2166,0,8,10584014.0
0,1886,0,3,10584015.0
0,1049,2,1,10584016.0
0,10523,5,2,10670400.0
0,10104,3,9,10670401.0
0,9833,2,1,10670402.0
0,8134,2,7,10670403.0
0,7004,2,6,10670404.0
0,6060,0,9,10670405.0
0,5441,0,4,10670406.0
1,4826,#,#,10670407.0
0,4605,5,1,10670408.0
0,4293,5,10,10670409.0
0,4260,0,5,10670410.0
0,2474,0,7,10670411.0
1,229,#,#,10670412.0
0,10946,0,5,10756800.0
0,10507,2,2,10756801.0
0,7011,0,5,10756802.0
0,4834,0,5,10756803.0
1,2188,#,#,10756804.0
0,1877,0,5,10756805.0
0,1689,2,1,10756806.0
1,1306,#,#,10756807.0
0,1160,0,7,10756808.0
0,1058,0,4,10756809.0
0,11180,0,1,10843200.0
0,10380,5,1,10843201.0
0,10361,2,9,10843202.0
0,9414,2,2,10843203.0
0,9273,2,4,10843204.0
0,9055,3,4,10843205.0
0,8318,0,1,10843206.0
0,8240,0,2,10843207.0
0,7637,3,2,10843208.0
0,7606,2,6,10843209.0
0,2584,0,7,10843210.0
0,2114,0,9,10843211.0
0,1534,0,6,10843212.0
0,1314,0,8,10843213.0
0,1274,5,2,10843214.0
0,495,0,7,10843215.0
0,37,0,3,10843216.0
0,11602,5,3,10929600.0
0,11365,0,9,10929601.0
0,9846,2,3,10929602.0
1,8522,#,#,10929603.0
0,7804,0,6,10929604.0
0,7510,0,1,10929605.0
0,7177,3,2,10929606.0
0,6845,5,7,10929607.0
0,6838,2,5,10929608.0
1,5700,#,#,10929609.0
0,4643,0,10,10929610.0
0,1955,3,1,10929611.0
0,780,0,8,10929612.0
0,337,0,9,10929613.0
0,11719,3,1,11016000.0
0,11388,0,6,11016001.0
0,10869,0,10,11016002.0
0,9820,0,4,11016003.0
0,9212,2,1,11016004.0
1,7540,#,#,11016005.0
0,7320,2,8,11016006.0
0,7048,0,2,11016007.0
1,6323,#,#,11016008.0
0,5741,2,2,11016009.0
0,5069,0,10,11016010.0
0,3906,0,8,11016011.0
0,1601,2,2,11016012.0
1,156,#,#,11016013.0
1,10274,#,#,11102400.0
0,9885,0,7,11102401.0
0,8536,0,9,11102402.0
0,7545,2,5,11102403.0
0,7066,0,7,11102404.0
0,6803,0,2,11102405.0
0,6746,0,8,11102406.0
0,6027,0,9,11102407.0
0,5556,0,8,11102408.0
